ts,cpu_percent,mem_used_mb,mem_percent
1765191134.3219175,0.0,11405.9140625,71.1
1765191134.8277051,2.5,11398.453125,71.0
1765191135.3358736,0.8,11393.6171875,71.0
1765191135.8422606,0.4,11397.46484375,71.0
1765191136.3502178,0.2,11404.79296875,71.0
1765191136.8584316,0.4,11403.98046875,71.0
1765191137.3664727,0.2,11401.84375,71.0
1765191137.8772004,1.0,11398.9609375,71.0
1765191138.3870118,4.0,11379.23828125,70.9
1765191138.8956938,3.3,11380.15625,70.9
1765191139.4058418,0.9,11386.54296875,70.9
1765191139.915797,2.1,11384.52734375,70.9
1765191140.42515,0.0,11383.6640625,70.9
1765191140.9348013,0.0,11386.10546875,70.9
1765191141.4434824,1.3,11385.046875,70.9
1765191141.952357,1.2,11384.88671875,70.9
1765191142.462479,0.0,11384.11328125,70.9
1765191142.971427,0.4,11386.0625,70.9
1765191143.4795084,0.0,11385.16015625,70.9
1765191143.9889536,0.8,11381.2578125,70.9
